发票号码,开票日期,开票方名称,含税金额,项目名称,原文件名,重命名后文件名
25432000000029033553,2025年03月06日,娄底星奕酒店管理有限公司,507.0,住宿服务,25432000000029033553-杭州趣链物联科技有限公司.pdf,[2025年03月06日-娄底星奕酒店管理有限公司-507.0-25432000000029033553].pdf
25432000000022014229,2025年02月19日,娄底市娄星区老堂屋城南店,146.0,餐饮服务*餐饮费,25432000000022014229.pdf,[2025年02月19日-娄底市娄星区老堂屋城南店-146.0-25432000000022014229].pdf
25429165848000423011,2025年02月20日,湖北省税务局,404.50,广州南-娄底南，2025年02月17日，13:11，G6066，二等座,25429165848000423011.pdf,[2025年02月20日-湖北省税务局-404.50-25429165848000423011].pdf
25432000000029373425,2025年03月06日,娄底市娄星区萝卜餐饮店,1018.0,餐饮费,25432000000029373425-杭州趣链科技有限公司.pdf,[2025年03月06日-娄底市娄星区萝卜餐饮店-1018.0-25432000000029373425].pdf
25432000000022020617,2025年02月19日,娄底市娄星区萝卜餐饮店,240.0,餐饮费,25432000000022020617-杭州趣链科技有限公司.pdf,[2025年02月19日-娄底市娄星区萝卜餐饮店-240.0-25432000000022020617].pdf
25439165666000013950,2025年03月03日,湖南省税务局,86.5,娄底南-湘潭北，2025年02月20日，15:29，G1752，特等座,25439165666000013950.pdf,[2025年03月03日-湖南省税务局-86.5-25439165666000013950].pdf
25442000000101203423,2025年02月24日,杭州趣链科技有限公司,336.0,餐饮服务,25442000000101203423.pdf,[2025年02月24日-杭州趣链科技有限公司-336.0-25442000000101203423].pdf
25429165818000355594,2025年03月03日,湖北省税务局,377,长沙南-广州南，2025年02月20日，16:32，G883，二等座,25429165818000355594.pdf,[2025年03月03日-湖北省税务局-377-25429165818000355594].pdf
25439165660000008536,2025年03月03日,湖南省税务局,12,湘潭北-长沙南，2025年02月20日，15:57，G1752，二等座,25439165660000008536.pdf,[2025年03月03日-湖南省税务局-12-25439165660000008536].pdf
